transaction_id,customer_id,product_id,date,country,quantity,unit_price_usd,total_usd
TX_02946,Client_813,Product_025,2024-04-06 16:44:31,United States,3,50,150
TX_02947,Client_528,Product_026,2024-09-17 18:09:25,United States,3,100,300
TX_02948,Client_496,Product_019,2024-02-06 11:51:12,Panama,3,100,300
TX_02949,Client_031,Product_030,2024-08-16 08:25:37,Panama,4,100,400
TX_02950,Client_162,Product_036,2024-10-15 23:03:46,Costa Rica,4,100,400
TX_02951,Client_818,Product_048,2024-03-02 22:19:19,Mexico,2,25,50
TX_02952,Client_705,Product_048,2024-08-27 19:28:23,Panama,1,50,50
TX_02953,Client_722,Product_016,2024-02-29 17:27:47,United States,4,25,100
TX_02954,Client_378,Product_007,2024-07-12 04:39:01,United States,2,50,100
TX_02955,Client_446,Product_018,2024-03-07 01:28:43,Panama,1,25,25
TX_02956,Client_744,Product_021,2024-02-12 19:07:04,United States,1,10,10
TX_02957,Client_427,Product_031,2024-01-05 21:05:01,Mexico,3,50,150
TX_02958,Client_696,Product_001,2024-06-16 21:34:14,Costa Rica,3,100,300
TX_02959,Client_504,Product_003,2024-07-11 11:48:01,Mexico,2,50,100
TX_02960,Client_527,Product_031,2024-06-11 21:15:38,Costa Rica,2,75,150
TX_02961,Client_944,Product_025,2024-10-05 15:24:15,Costa Rica,3,50,150
TX_02962,Client_817,Product_008,2024-01-19 00:05:06,Panama,3,75,225
TX_02963,Client_721,Product_001,2024-03-04 22:10:31,United States,1,75,75
TX_02964,Client_684,Product_007,2024-11-02 17:36:41,Costa Rica,1,10,10
TX_02965,Client_778,Product_007,2024-04-19 13:42:48,Panama,4,50,200
TX_02966,Client_532,Product_008,2024-05-21 12:44:44,United States,3,10,30
TX_02967,Client_582,Product_019,2024-07-01 13:21:01,United States,1,100,100
TX_02968,Client_520,Product_017,2024-09-21 05:05:06,Costa Rica,2,50,100
TX_02969,Client_941,Product_011,2024-01-13 04:34:32,United States,1,25,25
TX_02970,Client_034,Product_047,2024-02-22 15:52:59,Mexico,3,25,75
TX_02971,Client_736,Product_041,2024-07-13 13:57:31,United States,1,25,25
TX_02972,Client_691,Product_049,2024-05-21 00:45:13,Mexico,3,75,225
TX_02973,Client_758,Product_011,2024-09-03 10:30:07,United States,1,25,25
TX_02974,Client_490,Product_038,2024-03-22 08:14:35,Costa Rica,4,100,400
TX_02975,Client_772,Product_041,2024-08-26 09:31:51,Costa Rica,4,50,200
TX_02976,Client_620,Product_002,2024-09-22 19:12:04,Panama,2,50,100
TX_02977,Client_754,Product_004,2024-07-11 23:51:38,Mexico,2,75,150
TX_02978,Client_423,Product_028,2024-11-11 16:19:53,Mexico,3,75,225
TX_02979,Client_468,Product_033,2024-09-05 18:03:14,Costa Rica,3,75,225
TX_02980,Client_024,Product_011,2024-06-22 13:57:46,Costa Rica,3,100,300
TX_02981,Client_216,Product_003,2024-02-08 15:36:22,Costa Rica,1,50,50
TX_02982,Client_055,Product_040,2024-11-06 23:52:08,Mexico,1,10,10
TX_02983,Client_026,Product_005,2024-01-26 16:33:47,Panama,1,75,75
TX_02984,Client_281,Product_021,2024-10-17 06:02:13,Mexico,2,25,50
TX_02985,Client_804,Product_022,2024-08-09 00:55:46,Costa Rica,3,10,30
TX_02986,Client_327,Product_037,2024-12-12 15:20:15,Panama,1,10,10
TX_02987,Client_970,Product_011,2024-03-23 16:07:16,United States,2,75,150
TX_02988,Client_186,Product_044,2024-10-31 01:49:42,United States,4,25,100
TX_02989,Client_495,Product_022,2024-02-07 08:14:47,Costa Rica,3,75,225
TX_02990,Client_012,Product_041,2024-07-06 20:46:52,Panama,4,75,300
TX_02991,Client_641,Product_013,2024-06-12 16:58:21,Costa Rica,2,25,50
TX_02992,Client_884,Product_003,2024-07-15 13:10:51,Mexico,3,10,30
TX_02993,Client_434,Product_013,2024-01-01 04:31:31,Mexico,1,10,10
TX_02994,Client_921,Product_028,2024-08-16 19:35:45,Panama,2,25,50
TX_02995,Client_208,Product_011,2024-12-04 22:08:09,Costa Rica,4,10,40
TX_02996,Client_133,Product_011,2024-05-28 04:55:59,Costa Rica,4,100,400
TX_02997,Client_339,Product_021,2024-11-18 14:52:01,United States,4,75,300
TX_02998,Client_196,Product_021,2024-08-04 11:07:55,Panama,2,100,200
TX_02999,Client_262,Product_007,2024-12-15 22:15:14,Costa Rica,2,100,200
TX_03000,Client_282,Product_017,2024-07-26 09:52:07,Mexico,3,100,300
TX_03001,Client_369,Product_048,2024-07-18 02:43:44,Costa Rica,3,50,150
TX_03002,Client_103,Product_014,2024-09-05 12:23:09,Costa Rica,4,50,200
TX_03003,Client_632,Product_033,2024-12-10 19:44:54,Mexico,2,100,200
TX_03004,Client_183,Product_011,2024-08-15 13:46:13,Mexico,3,75,225
TX_03005,Client_423,Product_013,2024-12-14 21:23:25,Costa Rica,2,100,200
TX_03006,Client_009,Product_001,2024-05-25 17:38:09,Mexico,1,100,100
TX_03007,Client_557,Product_034,2024-05-24 05:15:52,United States,2,50,100
TX_03008,Client_244,Product_009,2024-07-19 14:17:32,United States,4,100,400
TX_03009,Client_782,Product_013,2024-10-02 19:11:39,United States,2,75,150
TX_03010,Client_624,Product_037,2024-01-01 21:35:00,Mexico,4,75,300
TX_03011,Client_567,Product_030,2024-09-27 02:13:53,Mexico,3,100,300
TX_03012,Client_393,Product_041,2024-12-15 14:45:38,Mexico,3,75,225
TX_03013,Client_527,Product_045,2024-03-23 21:42:30,Panama,3,100,300
TX_03014,Client_037,Product_037,2024-07-02 20:48:41,Mexico,1,50,50
TX_03015,Client_178,Product_047,2024-09-26 01:59:44,United States,4,100,400
TX_03016,Client_639,Product_007,2024-10-29 19:06:38,United States,1,10,10
TX_03017,Client_629,Product_014,2024-06-08 00:59:05,United States,1,50,50
TX_03018,Client_852,Product_048,2024-04-06 18:02:21,Panama,3,75,225
TX_03019,Client_072,Product_006,2024-03-25 08:27:06,Costa Rica,4,75,300
TX_03020,Client_352,Product_034,2024-06-21 07:51:06,United States,2,50,100
TX_03021,Client_623,Product_016,2024-08-04 04:40:59,Panama,2,10,20
TX_03022,Client_149,Product_037,2024-09-06 20:54:43,Costa Rica,4,50,200
TX_03023,Client_697,Product_036,2024-03-18 11:32:21,Panama,2,25,50
TX_03024,Client_105,Product_046,2024-01-09 06:25:35,Panama,3,10,30
TX_03025,Client_659,Product_006,2024-08-17 09:40:34,Costa Rica,3,50,150
TX_03026,Client_221,Product_008,2024-09-05 16:21:51,Mexico,1,25,25
TX_03027,Client_826,Product_024,2024-03-07 23:59:57,Mexico,3,100,300
TX_03028,Client_863,Product_003,2024-07-23 08:08:50,United States,2,10,20
TX_03029,Client_374,Product_004,2024-08-06 04:41:59,Costa Rica,1,100,100
TX_03030,Client_518,Product_032,2024-04-21 10:55:19,United States,4,25,100
TX_03031,Client_260,Product_001,2024-06-22 11:23:35,Panama,4,75,300
TX_03032,Client_299,Product_034,2024-04-23 23:42:08,Mexico,1,75,75
TX_03033,Client_861,Product_045,2024-11-05 11:58:47,United States,3,75,225
TX_03034,Client_042,Product_009,2024-06-26 05:02:47,United States,1,100,100
TX_03035,Client_771,Product_012,2024-10-18 07:34:41,Mexico,1,10,10
TX_03036,Client_897,Product_010,2024-05-27 20:03:23,Panama,3,100,300
TX_03037,Client_492,Product_010,2024-11-06 12:48:40,United States,4,100,400
TX_03038,Client_439,Product_044,2024-08-30 00:35:34,United States,1,75,75
TX_03039,Client_783,Product_048,2024-06-06 16:31:51,Costa Rica,4,100,400
TX_03040,Client_047,Product_023,2024-11-01 22:54:39,Costa Rica,2,25,50
TX_03041,Client_085,Product_006,2024-10-13 03:21:53,Mexico,3,50,150
TX_03042,Client_686,Product_024,2024-12-05 07:36:47,Mexico,2,50,100
TX_03043,Client_058,Product_024,2024-11-19 12:40:47,Panama,4,50,200
TX_03044,Client_991,Product_021,2024-08-25 04:34:43,Panama,2,75,150
TX_03045,Client_711,Product_042,2024-10-16 16:21:42,United States,2,75,150
TX_03046,Client_209,Product_031,2024-02-13 02:05:09,Costa Rica,2,50,100
TX_03047,Client_248,Product_047,2024-09-19 04:18:46,Panama,1,10,10
TX_03048,Client_211,Product_041,2024-03-05 12:22:56,United States,1,50,50
TX_03049,Client_039,Product_030,2024-04-23 04:44:07,United States,3,100,300
TX_03050,Client_252,Product_034,2024-10-21 15:35:24,Mexico,4,50,200
TX_03051,Client_643,Product_018,2024-11-19 04:10:30,Costa Rica,4,50,200
TX_03052,Client_926,Product_012,2024-01-23 14:03:40,United States,3,10,30
TX_03053,Client_803,Product_035,2024-09-28 05:49:07,Mexico,4,75,300
TX_03054,Client_762,Product_007,2024-03-27 23:18:56,United States,4,75,300
TX_03055,Client_953,Product_041,2024-06-19 12:34:38,Costa Rica,2,100,200
TX_03056,Client_413,Product_040,2024-09-11 13:46:15,United States,2,50,100
TX_03057,Client_946,Product_025,2024-12-12 16:37:13,United States,4,25,100
TX_03058,Client_446,Product_006,2024-10-25 01:52:54,Panama,3,100,300
TX_03059,Client_052,Product_001,2024-06-27 12:53:27,Panama,3,75,225
TX_03060,Client_374,Product_046,2024-07-22 05:40:25,Mexico,4,10,40
TX_03061,Client_526,Product_016,2024-12-14 21:26:24,United States,3,75,225
TX_03062,Client_931,Product_048,2024-03-06 13:55:32,Mexico,3,75,225
TX_03063,Client_156,Product_004,2024-02-11 04:12:08,Costa Rica,2,10,20
TX_03064,Client_954,Product_029,2024-01-30 23:40:15,Mexico,3,50,150
TX_03065,Client_542,Product_038,2024-10-14 02:15:16,United States,1,50,50
TX_03066,Client_090,Product_047,2024-04-29 15:18:20,Panama,2,75,150
TX_03067,Client_903,Product_028,2024-02-21 21:46:21,Panama,1,100,100
TX_03068,Client_679,Product_022,2024-09-22 21:32:29,Mexico,4,25,100
TX_03069,Client_351,Product_008,2024-03-30 10:15:37,Panama,3,100,300
TX_03070,Client_069,Product_032,2024-09-11 07:50:19,United States,1,100,100
TX_03071,Client_163,Product_033,2024-04-02 03:34:10,United States,3,75,225
TX_03072,Client_242,Product_013,2024-06-19 08:42:32,Costa Rica,1,75,75
TX_03073,Client_495,Product_027,2024-01-11 00:17:00,Panama,2,25,50
TX_03074,Client_383,Product_018,2024-02-14 21:28:15,Panama,4,25,100
TX_03075,Client_052,Product_018,2024-11-18 22:50:48,Costa Rica,1,25,25
TX_03076,Client_654,Product_013,2024-09-01 18:24:19,Mexico,2,75,150
TX_03077,Client_063,Product_022,2024-04-10 11:55:27,Costa Rica,4,75,300
TX_03078,Client_509,Product_014,2024-07-07 05:10:43,Panama,1,100,100
TX_03079,Client_292,Product_011,2024-01-29 06:02:34,Mexico,1,75,75
TX_03080,Client_091,Product_039,2024-01-05 07:17:59,United States,2,50,100
TX_03081,Client_664,Product_022,2024-05-11 07:17:26,United States,4,50,200
TX_03082,Client_424,Product_036,2024-01-18 22:04:04,Costa Rica,4,25,100
TX_03083,Client_669,Product_017,2024-06-23 01:16:21,United States,2,75,150
TX_03084,Client_821,Product_032,2024-09-22 06:04:30,Panama,3,50,150
TX_03085,Client_365,Product_014,2024-02-26 21:16:02,Costa Rica,2,100,200
TX_03086,Client_150,Product_042,2024-12-12 01:03:41,Panama,4,10,40
TX_03087,Client_840,Product_029,2024-04-24 05:55:17,Panama,2,100,200
TX_03088,Client_271,Product_006,2024-09-12 11:53:32,Mexico,3,10,30
TX_03089,Client_881,Product_004,2024-03-03 05:33:43,Mexico,2,100,200
TX_03090,Client_581,Product_011,2024-09-22 03:42:01,Mexico,2,50,100
TX_03091,Client_116,Product_045,2024-01-04 11:11:59,United States,1,75,75
TX_03092,Client_704,Product_040,2024-11-07 12:31:41,Mexico,3,10,30
TX_03093,Client_516,Product_010,2024-05-17 19:28:15,Panama,4,75,300
TX_03094,Client_587,Product_028,2024-10-07 22:04:28,Costa Rica,3,75,225
TX_03095,Client_914,Product_011,2024-11-05 13:02:02,Costa Rica,4,50,200
TX_03096,Client_810,Product_035,2024-11-24 04:10:32,Panama,4,25,100
TX_03097,Client_241,Product_015,2024-05-21 01:23:46,United States,1,25,25
TX_03098,Client_030,Product_008,2024-11-05 12:21:27,Costa Rica,3,10,30
TX_03099,Client_143,Product_020,2024-12-23 05:53:31,Panama,1,50,50
TX_03100,Client_326,Product_021,2024-02-02 02:37:54,Panama,2,75,150
TX_03101,Client_695,Product_001,2024-11-22 18:04:49,Panama,3,100,300
TX_03102,Client_949,Product_029,2024-11-27 22:33:24,Costa Rica,2,100,200
TX_03103,Client_016,Product_024,2024-07-29 05:40:29,Costa Rica,3,10,30
TX_03104,Client_111,Product_030,2024-05-23 19:53:23,Mexico,4,10,40
TX_03105,Client_872,Product_040,2024-07-30 11:09:16,Mexico,2,10,20
TX_03106,Client_713,Product_035,2024-08-26 12:04:04,Panama,3,50,150
TX_03107,Client_107,Product_033,2024-08-29 22:03:33,Panama,3,100,300
TX_03108,Client_379,Product_020,2024-09-16 08:43:26,Panama,2,50,100
TX_03109,Client_162,Product_016,2024-12-09 22:09:06,Panama,1,50,50
TX_03110,Client_283,Product_009,2024-03-20 19:51:28,Costa Rica,3,75,225
TX_03111,Client_269,Product_031,2024-11-25 21:20:14,Mexico,1,50,50
TX_03112,Client_484,Product_017,2024-08-22 17:01:07,United States,1,50,50
TX_03113,Client_667,Product_031,2024-02-17 19:30:29,Panama,1,75,75
TX_03114,Client_073,Product_048,2024-01-13 06:33:05,Mexico,1,25,25
TX_03115,Client_197,Product_023,2024-05-31 16:28:33,Panama,1,75,75
TX_03116,Client_243,Product_006,2024-02-02 01:30:08,Costa Rica,4,10,40
TX_03117,Client_598,Product_030,2024-07-22 00:28:56,United States,1,25,25
TX_03118,Client_799,Product_007,2024-08-20 02:20:50,Mexico,4,100,400
TX_03119,Client_259,Product_048,2024-07-21 08:40:33,Mexico,3,50,150
TX_03120,Client_798,Product_040,2024-02-17 06:45:23,United States,4,25,100
TX_03121,Client_149,Product_042,2024-11-30 10:23:11,Costa Rica,4,100,400
TX_03122,Client_867,Product_046,2024-05-14 11:29:57,United States,1,75,75
TX_03123,Client_390,Product_011,2024-08-08 16:47:28,Mexico,3,75,225
TX_03124,Client_988,Product_034,2024-12-01 20:56:40,United States,3,10,30
TX_03125,Client_416,Product_012,2024-05-14 03:42:48,Costa Rica,3,10,30
TX_03126,Client_426,Product_045,2024-04-05 10:38:31,Costa Rica,2,25,50
TX_03127,Client_997,Product_047,2024-07-01 19:32:53,Panama,4,50,200
TX_03128,Client_702,Product_027,2024-01-08 01:02:07,United States,1,75,75
TX_03129,Client_217,Product_012,2024-11-18 18:52:55,United States,2,25,50
TX_03130,Client_928,Product_013,2024-01-01 16:05:42,Mexico,1,25,25
TX_03131,Client_867,Product_008,2024-08-18 16:43:39,Costa Rica,2,25,50
TX_03132,Client_086,Product_016,2024-03-27 02:06:27,United States,3,10,30
TX_03133,Client_216,Product_029,2024-01-08 09:21:06,Mexico,2,75,150
TX_03134,Client_423,Product_035,2024-09-19 20:41:50,Panama,3,10,30
TX_03135,Client_320,Product_029,2024-12-22 16:31:33,United States,2,10,20
TX_03136,Client_118,Product_031,2024-08-10 12:26:38,United States,1,25,25
TX_03137,Client_926,Product_013,2024-06-16 04:26:38,Mexico,1,100,100
TX_03138,Client_959,Product_012,2024-02-23 00:48:32,Mexico,2,100,200
TX_03139,Client_882,Product_002,2024-06-05 10:52:01,Costa Rica,4,100,400
TX_03140,Client_992,Product_033,2024-04-14 11:14:30,Costa Rica,4,25,100
TX_03141,Client_415,Product_008,2024-05-23 08:25:14,Costa Rica,2,50,100
TX_03142,Client_599,Product_041,2024-06-29 03:52:34,United States,4,75,300
TX_03143,Client_040,Product_040,2024-08-21 01:13:01,Mexico,1,25,25
TX_03144,Client_161,Product_049,2024-12-28 13:03:40,Costa Rica,4,25,100
TX_03145,Client_703,Product_041,2024-11-02 21:41:19,United States,2,10,20
TX_03146,Client_537,Product_032,2024-09-24 09:04:16,Costa Rica,4,100,400
TX_03147,Client_420,Product_038,2024-01-30 04:32:49,Panama,2,25,50
TX_03148,Client_664,Product_028,2024-10-24 19:12:57,United States,1,50,50
TX_03149,Client_095,Product_015,2024-11-27 20:06:17,Costa Rica,3,75,225
TX_03150,Client_442,Product_023,2024-11-15 11:43:41,Costa Rica,1,50,50
TX_03151,Client_935,Product_024,2024-05-30 09:39:04,Panama,1,25,25
TX_03152,Client_558,Product_013,2024-01-10 05:41:26,Panama,2,25,50
TX_03153,Client_973,Product_021,2024-01-07 06:35:18,Costa Rica,1,10,10
TX_03154,Client_650,Product_012,2024-04-11 19:53:49,Costa Rica,1,50,50
TX_03155,Client_983,Product_013,2024-07-19 17:45:29,Mexico,4,10,40
TX_03156,Client_466,Product_039,2024-10-02 11:32:07,Costa Rica,2,50,100
TX_03157,Client_288,Product_023,2024-08-12 00:27:58,Costa Rica,4,100,400
TX_03158,Client_865,Product_046,2024-11-30 15:26:35,Mexico,2,100,200
TX_03159,Client_676,Product_043,2024-07-30 06:47:39,Mexico,4,50,200
TX_03160,Client_412,Product_028,2024-02-13 17:27:35,Costa Rica,4,10,40
TX_03161,Client_400,Product_014,2024-06-09 17:05:19,Mexico,3,100,300
TX_03162,Client_528,Product_017,2024-02-23 04:14:32,United States,1,25,25
TX_03163,Client_018,Product_024,2024-01-30 20:42:09,Panama,4,75,300
TX_03164,Client_136,Product_034,2024-12-24 13:39:57,United States,3,10,30
TX_03165,Client_464,Product_048,2024-07-10 02:09:27,Panama,4,50,200
TX_03166,Client_759,Product_022,2024-04-28 01:25:11,Panama,4,75,300
TX_03167,Client_248,Product_010,2024-09-14 19:40:12,Costa Rica,3,75,225
TX_03168,Client_843,Product_008,2024-09-02 19:44:15,Panama,3,25,75
TX_03169,Client_710,Product_021,2024-08-11 22:19:48,United States,3,10,30
TX_03170,Client_001,Product_037,2024-11-01 15:32:20,Costa Rica,1,75,75
TX_03171,Client_702,Product_007,2024-10-18 10:41:55,Mexico,1,10,10
TX_03172,Client_381,Product_026,2024-10-09 12:27:09,United States,4,25,100
TX_03173,Client_509,Product_013,2024-02-10 18:05:40,Costa Rica,1,50,50
TX_03174,Client_460,Product_016,2024-07-04 00:05:05,Panama,3,75,225
TX_03175,Client_505,Product_030,2024-02-04 01:12:17,United States,2,75,150
TX_03176,Client_806,Product_031,2024-09-03 14:56:04,Panama,1,75,75
TX_03177,Client_476,Product_005,2024-07-09 02:24:42,Costa Rica,3,10,30
TX_03178,Client_557,Product_032,2024-04-11 10:18:52,Costa Rica,3,75,225
TX_03179,Client_954,Product_016,2024-10-23 09:31:14,Mexico,3,10,30
TX_03180,Client_849,Product_047,2024-05-25 15:03:12,Mexico,3,100,300
TX_03181,Client_897,Product_009,2024-10-21 14:48:56,United States,4,100,400
TX_03182,Client_032,Product_022,2024-04-03 04:10:25,Mexico,3,10,30
TX_03183,Client_904,Product_044,2024-05-15 11:33:33,Panama,3,100,300
TX_03184,Client_118,Product_040,2024-11-20 00:27:23,Panama,4,25,100
TX_03185,Client_808,Product_045,2024-08-05 10:17:17,Mexico,1,25,25
TX_03186,Client_184,Product_037,2024-04-26 17:54:33,Mexico,2,100,200
TX_03187,Client_191,Product_014,2024-02-27 04:28:01,Mexico,4,50,200
TX_03188,Client_747,Product_016,2024-07-04 09:44:29,United States,4,10,40
TX_03189,Client_750,Product_043,2024-11-15 18:37:07,United States,1,100,100
TX_03190,Client_728,Product_020,2024-05-06 12:31:29,Panama,1,10,10
TX_03191,Client_074,Product_044,2024-09-29 19:57:34,United States,3,100,300
TX_03192,Client_623,Product_015,2024-05-28 13:10:19,United States,1,25,25
TX_03193,Client_103,Product_044,2024-01-08 16:33:13,Costa Rica,2,50,100
TX_03194,Client_871,Product_026,2024-05-15 05:55:26,Panama,4,10,40
TX_03195,Client_586,Product_009,2024-06-22 03:41:04,Panama,2,50,100
TX_03196,Client_420,Product_001,2024-09-01 19:18:34,Mexico,3,25,75
TX_03197,Client_473,Product_035,2024-10-02 07:53:05,Costa Rica,2,75,150
TX_03198,Client_764,Product_044,2024-04-23 16:07:54,Mexico,3,75,225
TX_03199,Client_114,Product_020,2024-02-24 23:23:00,United States,2,10,20
TX_03200,Client_379,Product_045,2024-01-28 22:40:30,Panama,4,25,100
TX_03201,Client_313,Product_006,2024-02-16 02:53:37,United States,2,10,20
TX_03202,Client_330,Product_042,2024-01-16 14:06:48,United States,1,10,10
TX_03203,Client_339,Product_010,2024-05-06 02:05:55,Costa Rica,2,10,20
TX_03204,Client_238,Product_048,2024-03-10 01:21:44,Costa Rica,4,50,200
TX_03205,Client_173,Product_033,2024-06-28 14:10:02,Panama,3,100,300
TX_03206,Client_079,Product_016,2024-02-07 22:39:55,Panama,2,25,50
TX_03207,Client_464,Product_036,2024-12-25 21:58:08,Costa Rica,2,50,100
TX_03208,Client_898,Product_006,2024-02-24 05:17:04,Costa Rica,1,100,100
TX_03209,Client_605,Product_019,2024-01-01 18:50:24,Costa Rica,3,10,30
TX_03210,Client_964,Product_031,2024-05-11 16:22:21,Costa Rica,3,75,225
TX_03211,Client_501,Product_002,2024-02-20 12:43:27,Panama,3,50,150
TX_03212,Client_562,Product_018,2024-01-29 09:37:23,Panama,4,25,100
TX_03213,Client_285,Product_042,2024-08-26 01:34:16,United States,4,25,100
TX_03214,Client_223,Product_028,2024-02-11 03:47:51,United States,1,100,100
TX_03215,Client_593,Product_004,2024-10-03 07:23:02,United States,2,50,100
TX_03216,Client_266,Product_001,2024-11-20 12:47:10,Panama,4,10,40
TX_03217,Client_667,Product_047,2024-11-10 20:46:24,Mexico,3,100,300
TX_03218,Client_373,Product_042,2024-12-03 11:37:54,United States,2,25,50
TX_03219,Client_233,Product_016,2024-05-31 16:15:52,Mexico,2,50,100
TX_03220,Client_911,Product_045,2024-11-06 09:02:06,Mexico,2,75,150
TX_03221,Client_828,Product_047,2024-04-03 04:35:52,Mexico,1,10,10
TX_03222,Client_236,Product_002,2024-07-26 13:44:36,Costa Rica,4,25,100
TX_03223,Client_671,Product_036,2024-05-30 04:32:15,Panama,4,50,200
TX_03224,Client_917,Product_001,2024-01-13 03:34:19,Panama,2,75,150
TX_03225,Client_828,Product_039,2024-10-08 05:58:04,United States,1,25,25
TX_03226,Client_763,Product_023,2024-10-15 06:36:31,United States,1,75,75
TX_03227,Client_314,Product_026,2024-08-07 02:44:37,Panama,4,25,100
TX_03228,Client_937,Product_011,2024-03-05 10:12:58,Costa Rica,4,100,400
TX_03229,Client_942,Product_042,2024-05-24 20:31:27,Panama,1,100,100
TX_03230,Client_813,Product_001,2024-05-08 16:02:20,Mexico,3,100,300
