payment_id,transaction_id,payment_date,method,amount_usd
PAY_02310,TX_03270,2024-10-28 22:01:10,PayPal,484
PAY_02311,TX_00377,2024-11-28 04:12:49,Credit Card,374
PAY_02312,TX_01186,2024-08-31 05:44:40,Bank Transfer,343
PAY_02313,TX_03280,2024-05-04 12:21:11,Bank Transfer,66
PAY_02314,TX_03499,2024-06-13 13:37:09,Bank Transfer,113
PAY_02315,TX_02848,2024-10-24 04:26:13,PayPal,201
PAY_02316,TX_00787,2024-04-15 19:52:59,Credit Card,461
PAY_02317,TX_00733,2024-04-22 19:40:31,Bank Transfer,209
PAY_02318,TX_03869,2024-04-09 22:02:09,Bank Transfer,70
PAY_02319,TX_02700,2024-12-22 07:03:56,PayPal,225
PAY_02320,TX_04618,2024-02-11 06:20:37,Credit Card,323
PAY_02321,TX_02159,2024-06-27 18:05:49,Bank Transfer,430
PAY_02322,TX_03621,2024-12-08 12:48:15,PayPal,352
PAY_02323,TX_03665,2024-04-23 19:22:19,PayPal,458
PAY_02324,TX_02656,2024-04-02 04:50:42,Bank Transfer,144
PAY_02325,TX_01079,2024-12-22 00:57:14,PayPal,231
PAY_02326,TX_03295,2024-11-03 21:44:54,PayPal,388
PAY_02327,TX_03647,2024-02-05 02:34:05,Bank Transfer,452
PAY_02328,TX_04620,2024-01-20 20:50:55,PayPal,427
PAY_02329,TX_02194,2024-06-03 17:30:44,Credit Card,285
PAY_02330,TX_02312,2024-01-06 16:50:59,Credit Card,154
PAY_02331,TX_04564,2024-08-30 18:25:11,Bank Transfer,391
PAY_02332,TX_01585,2024-09-01 11:41:30,Credit Card,292
PAY_02333,TX_03007,2024-04-04 20:51:54,Credit Card,297
PAY_02334,TX_04045,2024-04-12 21:43:13,Bank Transfer,334
PAY_02335,TX_01211,2024-01-17 15:28:50,PayPal,319
PAY_02336,TX_03415,2024-02-24 03:46:17,Credit Card,286
PAY_02337,TX_01987,2024-06-13 21:58:51,PayPal,317
PAY_02338,TX_03171,2024-10-20 03:08:19,Bank Transfer,298
PAY_02339,TX_02727,2024-04-01 01:49:47,Credit Card,393
PAY_02340,TX_01749,2024-12-03 15:19:37,Bank Transfer,463
PAY_02341,TX_00758,2024-06-30 20:20:29,PayPal,233
PAY_02342,TX_01178,2024-10-10 00:33:41,Bank Transfer,81
PAY_02343,TX_00919,2024-03-22 03:36:30,Credit Card,386
PAY_02344,TX_01120,2024-05-15 13:45:08,Bank Transfer,73
PAY_02345,TX_00706,2024-09-22 10:02:44,Bank Transfer,357
PAY_02346,TX_04930,2024-07-30 21:34:46,Bank Transfer,394
PAY_02347,TX_03431,2024-10-14 11:08:39,PayPal,384
PAY_02348,TX_02862,2024-07-21 18:14:29,PayPal,493
PAY_02349,TX_04495,2024-01-24 01:23:10,PayPal,131
PAY_02350,TX_01808,2024-03-30 03:39:09,PayPal,497
PAY_02351,TX_01400,2024-02-29 02:29:38,Credit Card,288
PAY_02352,TX_02650,2024-05-17 12:14:43,PayPal,343
PAY_02353,TX_04424,2024-04-03 12:02:05,PayPal,126
PAY_02354,TX_01296,2024-02-15 09:01:51,Credit Card,302
PAY_02355,TX_01621,2024-03-29 02:49:20,PayPal,390
PAY_02356,TX_02443,2024-07-17 05:08:29,Bank Transfer,187
PAY_02357,TX_02596,2024-10-21 14:24:10,PayPal,93
PAY_02358,TX_04173,2024-02-12 00:30:37,Credit Card,255
PAY_02359,TX_01073,2024-11-07 11:38:44,Bank Transfer,111
PAY_02360,TX_04076,2024-05-01 13:03:40,Credit Card,104
PAY_02361,TX_01450,2024-01-09 12:19:42,Bank Transfer,391
PAY_02362,TX_03943,2024-10-24 00:42:19,Bank Transfer,94
PAY_02363,TX_01772,2024-01-15 19:08:41,Bank Transfer,103
PAY_02364,TX_01018,2024-05-31 23:41:19,Credit Card,264
PAY_02365,TX_03693,2024-08-27 16:04:02,Bank Transfer,247
PAY_02366,TX_04225,2024-06-03 09:02:01,Bank Transfer,102
PAY_02367,TX_00519,2024-09-14 03:33:32,Bank Transfer,413
PAY_02368,TX_02352,2024-08-09 22:02:22,Bank Transfer,34
PAY_02369,TX_01136,2024-04-21 13:11:15,Bank Transfer,320
PAY_02370,TX_02773,2024-11-23 17:14:52,PayPal,200
PAY_02371,TX_00912,2024-07-26 12:50:43,Credit Card,357
PAY_02372,TX_00816,2024-07-19 14:48:53,Bank Transfer,282
PAY_02373,TX_00974,2024-06-14 10:31:27,Bank Transfer,433
PAY_02374,TX_01963,2024-10-02 19:17:28,Bank Transfer,97
PAY_02375,TX_02867,2024-10-05 12:12:02,Bank Transfer,248
PAY_02376,TX_02411,2024-05-05 23:55:31,Bank Transfer,252
PAY_02377,TX_03103,2024-08-17 00:04:05,PayPal,49
PAY_02378,TX_01801,2024-05-06 23:15:01,PayPal,393
PAY_02379,TX_00809,2024-12-22 10:42:14,Bank Transfer,174
PAY_02380,TX_00570,2024-10-23 06:41:18,Bank Transfer,324
PAY_02381,TX_00970,2024-05-22 10:24:16,Bank Transfer,204
PAY_02382,TX_04080,2024-04-02 05:12:13,Credit Card,467
PAY_02383,TX_01880,2024-08-25 12:19:25,Credit Card,376
PAY_02384,TX_03320,2024-08-12 07:44:40,PayPal,466
PAY_02385,TX_04706,2024-06-12 15:50:07,PayPal,451
PAY_02386,TX_00388,2024-11-18 22:33:37,Credit Card,274
PAY_02387,TX_04855,2024-02-17 04:04:29,Bank Transfer,188
PAY_02388,TX_02490,2024-02-10 14:30:27,PayPal,100
PAY_02389,TX_00516,2024-01-29 17:16:50,Bank Transfer,305
PAY_02390,TX_03845,2024-11-22 16:54:34,Bank Transfer,229
PAY_02391,TX_02891,2024-04-13 22:05:56,PayPal,278
PAY_02392,TX_04141,2024-11-04 09:48:38,Credit Card,495
PAY_02393,TX_01443,2024-09-08 06:23:24,Credit Card,56
PAY_02394,TX_00723,2024-05-10 17:04:27,Credit Card,305
PAY_02395,TX_00756,2024-11-15 04:14:14,Bank Transfer,73
PAY_02396,TX_02251,2024-01-26 00:06:53,Bank Transfer,488
PAY_02397,TX_01909,2024-12-10 17:43:25,Bank Transfer,388
PAY_02398,TX_02587,2024-11-19 01:33:10,Credit Card,231
PAY_02399,TX_00386,2024-05-09 08:43:30,Bank Transfer,361
PAY_02400,TX_03016,2024-06-26 00:24:08,PayPal,119
PAY_02401,TX_04456,2024-09-08 06:04:05,Bank Transfer,104
PAY_02402,TX_04088,2024-12-30 01:47:43,PayPal,491
PAY_02403,TX_01492,2024-04-16 10:02:18,Credit Card,232
PAY_02404,TX_01968,2024-02-05 15:42:18,Bank Transfer,410
PAY_02405,TX_04301,2024-12-16 14:10:01,Bank Transfer,283
PAY_02406,TX_03319,2024-12-16 22:59:06,Credit Card,489
PAY_02407,TX_03039,2024-09-27 17:28:07,Bank Transfer,105
PAY_02408,TX_01073,2024-04-01 04:25:17,PayPal,82
PAY_02409,TX_04462,2024-06-01 04:58:38,Credit Card,466
PAY_02410,TX_02301,2024-12-22 06:12:13,PayPal,211
PAY_02411,TX_00769,2024-10-10 16:17:52,Credit Card,433
PAY_02412,TX_02680,2024-04-09 18:50:27,PayPal,112
PAY_02413,TX_00987,2024-02-18 09:09:34,PayPal,272
PAY_02414,TX_04513,2024-06-19 04:39:10,PayPal,157
PAY_02415,TX_03107,2024-09-17 13:13:58,Bank Transfer,472
PAY_02416,TX_02360,2024-11-04 16:28:27,Bank Transfer,68
PAY_02417,TX_00197,2024-07-17 02:10:51,Bank Transfer,140
PAY_02418,TX_03045,2024-09-30 05:13:54,Bank Transfer,58
PAY_02419,TX_02308,2024-10-06 08:15:39,Bank Transfer,53
PAY_02420,TX_01390,2024-01-21 23:45:14,PayPal,377
PAY_02421,TX_03559,2024-12-27 03:10:51,Bank Transfer,285
PAY_02422,TX_02582,2024-11-24 03:06:13,PayPal,28
PAY_02423,TX_02072,2024-10-12 10:28:55,Credit Card,207
PAY_02424,TX_02991,2024-09-26 13:36:42,PayPal,115
PAY_02425,TX_01670,2024-03-19 03:12:02,Bank Transfer,152
PAY_02426,TX_01418,2024-06-05 21:30:55,Credit Card,182
PAY_02427,TX_02727,2024-07-29 21:40:47,Bank Transfer,158
PAY_02428,TX_04133,2024-04-04 02:58:45,Credit Card,317
PAY_02429,TX_02870,2024-01-06 07:17:28,PayPal,99
PAY_02430,TX_01587,2024-08-13 02:57:44,Credit Card,110
PAY_02431,TX_04668,2024-10-29 20:46:29,Bank Transfer,275
PAY_02432,TX_04403,2024-06-10 11:21:40,Credit Card,167
PAY_02433,TX_04401,2024-06-05 16:58:40,PayPal,198
PAY_02434,TX_02227,2024-03-12 17:15:14,Credit Card,276
PAY_02435,TX_03737,2024-03-15 05:39:10,PayPal,237
PAY_02436,TX_00932,2024-02-05 07:28:34,Credit Card,286
PAY_02437,TX_01543,2024-12-02 14:55:07,PayPal,336
PAY_02438,TX_01993,2024-09-03 02:45:55,PayPal,98
PAY_02439,TX_03707,2024-03-19 09:52:20,PayPal,186
PAY_02440,TX_04060,2024-10-02 18:45:03,PayPal,123
PAY_02441,TX_03550,2024-06-30 07:44:42,Bank Transfer,323
PAY_02442,TX_03145,2024-01-28 13:58:31,PayPal,357
PAY_02443,TX_04893,2024-04-27 19:09:48,Bank Transfer,491
PAY_02444,TX_01535,2024-02-04 10:27:38,PayPal,303
PAY_02445,TX_03137,2024-07-05 01:04:08,Credit Card,364
PAY_02446,TX_04843,2024-05-14 12:21:47,Credit Card,234
PAY_02447,TX_02675,2024-06-18 15:51:57,Bank Transfer,94
PAY_02448,TX_04549,2024-09-02 08:15:18,Credit Card,244
PAY_02449,TX_04927,2024-05-01 01:19:24,PayPal,355
PAY_02450,TX_04854,2024-10-04 02:27:37,Credit Card,311
PAY_02451,TX_00861,2024-05-03 18:05:09,Bank Transfer,362
PAY_02452,TX_01553,2024-01-06 22:49:50,Credit Card,89
PAY_02453,TX_04915,2024-07-20 17:25:06,Bank Transfer,382
PAY_02454,TX_01393,2024-04-11 22:27:20,PayPal,209
PAY_02455,TX_01880,2024-06-16 20:21:45,PayPal,491
PAY_02456,TX_00381,2024-09-07 01:56:32,Credit Card,125
PAY_02457,TX_00649,2024-11-19 23:46:16,Credit Card,89
PAY_02458,TX_04342,2024-12-12 08:37:22,Credit Card,29
PAY_02459,TX_03622,2024-05-05 19:07:59,PayPal,233
PAY_02460,TX_04661,2024-05-01 10:10:20,Credit Card,490
PAY_02461,TX_03418,2024-10-13 21:04:25,PayPal,24
PAY_02462,TX_00821,2024-12-04 05:02:08,Bank Transfer,47
PAY_02463,TX_00472,2024-04-17 09:05:35,Credit Card,334
PAY_02464,TX_02017,2024-07-12 00:00:23,Credit Card,412
PAY_02465,TX_00122,2024-12-02 03:43:49,Bank Transfer,442
PAY_02466,TX_04877,2024-01-19 04:17:01,Bank Transfer,260
PAY_02467,TX_02796,2024-02-14 22:31:20,Bank Transfer,255
PAY_02468,TX_04217,2024-05-27 09:34:27,Bank Transfer,111
PAY_02469,TX_02187,2024-07-22 07:11:55,PayPal,337
PAY_02470,TX_02135,2024-07-21 18:29:08,Credit Card,364
PAY_02471,TX_02178,2024-01-14 17:22:29,PayPal,382
PAY_02472,TX_02300,2024-06-06 02:24:59,PayPal,57
PAY_02473,TX_01384,2024-06-23 11:47:20,Bank Transfer,238
PAY_02474,TX_03502,2024-03-11 23:53:57,Credit Card,171
PAY_02475,TX_04143,2024-11-16 05:47:20,PayPal,211
PAY_02476,TX_01969,2024-01-10 11:56:33,PayPal,140
PAY_02477,TX_03663,2024-03-07 09:54:53,Bank Transfer,190
PAY_02478,TX_01834,2024-12-04 01:33:07,Credit Card,129
PAY_02479,TX_03948,2024-06-07 18:46:26,Credit Card,163
PAY_02480,TX_02473,2024-11-05 16:26:11,Credit Card,85
PAY_02481,TX_04827,2024-11-28 10:24:32,PayPal,341
PAY_02482,TX_04207,2024-03-09 16:58:57,Bank Transfer,216
PAY_02483,TX_01251,2024-09-09 09:57:55,Credit Card,65
PAY_02484,TX_03111,2024-05-06 19:46:17,PayPal,168
PAY_02485,TX_00135,2024-04-18 06:34:11,PayPal,79
PAY_02486,TX_00610,2024-06-29 07:32:36,Credit Card,157
PAY_02487,TX_01058,2024-09-14 08:03:36,Bank Transfer,421
PAY_02488,TX_03035,2024-10-25 23:48:00,Bank Transfer,109
PAY_02489,TX_01989,2024-05-31 03:24:23,Credit Card,231
PAY_02490,TX_03775,2024-07-06 17:42:10,PayPal,188
PAY_02491,TX_02247,2024-07-16 03:50:32,Bank Transfer,439
PAY_02492,TX_04656,2024-09-15 21:44:58,PayPal,132
PAY_02493,TX_00259,2024-05-23 17:01:43,PayPal,360
PAY_02494,TX_03901,2024-09-30 18:50:31,Bank Transfer,85
PAY_02495,TX_00916,2024-01-29 09:44:24,PayPal,321
PAY_02496,TX_03943,2024-02-07 00:50:22,PayPal,137
PAY_02497,TX_00238,2024-04-06 10:30:11,Credit Card,244
PAY_02498,TX_03356,2024-05-24 16:48:31,Bank Transfer,170
PAY_02499,TX_00688,2024-05-23 02:13:03,PayPal,186
PAY_02500,TX_01159,2024-09-25 00:28:43,Bank Transfer,114
PAY_02501,TX_02130,2024-06-04 01:14:28,Bank Transfer,279
PAY_02502,TX_00595,2024-05-04 16:01:47,PayPal,444
PAY_02503,TX_02702,2024-12-17 23:32:06,Bank Transfer,278
PAY_02504,TX_01751,2024-07-05 13:50:41,Credit Card,456
PAY_02505,TX_00403,2024-08-07 16:17:42,Credit Card,139
PAY_02506,TX_00822,2024-06-26 15:34:39,PayPal,93
PAY_02507,TX_03839,2024-06-29 20:29:15,Bank Transfer,381
PAY_02508,TX_02236,2024-09-14 10:50:26,PayPal,115
PAY_02509,TX_02541,2024-08-14 14:00:37,Bank Transfer,311
PAY_02510,TX_02303,2024-06-28 21:06:04,PayPal,196
PAY_02511,TX_01698,2024-02-24 13:30:45,PayPal,46
PAY_02512,TX_03929,2024-07-05 18:03:17,Bank Transfer,328
PAY_02513,TX_01614,2024-04-26 23:47:05,Credit Card,324
PAY_02514,TX_04581,2024-03-14 07:25:34,PayPal,230
PAY_02515,TX_03680,2024-03-29 10:26:09,Credit Card,377
PAY_02516,TX_03553,2024-09-18 18:24:40,Bank Transfer,276
PAY_02517,TX_02228,2024-09-04 18:34:15,PayPal,493
PAY_02518,TX_03679,2024-08-25 03:21:42,Bank Transfer,449
PAY_02519,TX_04997,2024-10-18 12:19:38,Credit Card,337
PAY_02520,TX_01465,2024-09-12 05:57:17,Bank Transfer,224
PAY_02521,TX_04740,2024-09-06 02:40:27,PayPal,374
PAY_02522,TX_04883,2024-06-15 09:11:43,Credit Card,85
PAY_02523,TX_03101,2024-03-03 05:22:54,PayPal,169
PAY_02524,TX_04114,2024-07-10 19:18:32,Credit Card,186
PAY_02525,TX_01957,2024-11-02 00:32:51,Bank Transfer,239
PAY_02526,TX_04094,2024-07-19 01:46:54,Bank Transfer,319
PAY_02527,TX_04852,2024-06-28 18:40:19,PayPal,277
PAY_02528,TX_00687,2024-04-08 04:15:09,PayPal,222
PAY_02529,TX_02037,2024-10-04 07:01:15,PayPal,259
PAY_02530,TX_03580,2024-12-25 08:58:33,Credit Card,334
PAY_02531,TX_00601,2024-05-13 18:58:18,Credit Card,248
PAY_02532,TX_01044,2024-03-08 15:21:01,PayPal,493
PAY_02533,TX_01380,2024-01-31 20:50:09,Credit Card,175
PAY_02534,TX_04529,2024-01-14 12:01:53,Credit Card,237
PAY_02535,TX_01042,2024-04-07 09:44:45,Bank Transfer,484
PAY_02536,TX_01574,2024-11-03 15:35:19,Bank Transfer,214
PAY_02537,TX_04472,2024-08-17 15:23:08,Bank Transfer,289
PAY_02538,TX_01364,2024-09-15 21:23:16,PayPal,35
PAY_02539,TX_01011,2024-08-25 07:52:11,Bank Transfer,260
PAY_02540,TX_04812,2024-12-02 10:08:45,Bank Transfer,271
PAY_02541,TX_01257,2024-02-14 13:28:37,Credit Card,70
PAY_02542,TX_01128,2024-12-05 22:58:15,Bank Transfer,375
PAY_02543,TX_01024,2024-04-01 13:07:50,Credit Card,47
PAY_02544,TX_03695,2024-04-02 17:16:22,Bank Transfer,495
PAY_02545,TX_02785,2024-04-04 09:05:47,PayPal,72
PAY_02546,TX_04317,2024-11-04 23:12:28,PayPal,327
PAY_02547,TX_01050,2024-11-29 00:10:14,Bank Transfer,135
PAY_02548,TX_02302,2024-04-09 17:19:39,Bank Transfer,428
PAY_02549,TX_04922,2024-10-08 08:17:30,Bank Transfer,460
PAY_02550,TX_01155,2024-11-29 05:56:31,PayPal,28
PAY_02551,TX_00030,2024-06-27 00:12:10,Credit Card,30
PAY_02552,TX_00787,2024-07-04 05:52:38,Credit Card,126
PAY_02553,TX_04106,2024-09-27 07:36:07,Bank Transfer,320
PAY_02554,TX_03161,2024-03-13 08:04:16,PayPal,360
PAY_02555,TX_01171,2024-09-25 02:07:40,Credit Card,277
PAY_02556,TX_03199,2024-12-20 15:33:06,Bank Transfer,201
PAY_02557,TX_02746,2024-07-09 06:33:04,PayPal,437
PAY_02558,TX_01365,2024-10-09 02:59:03,PayPal,189
PAY_02559,TX_01542,2024-12-29 08:56:17,Credit Card,480
PAY_02560,TX_04147,2024-10-08 17:20:38,PayPal,344
PAY_02561,TX_04494,2024-11-21 15:54:02,Bank Transfer,158
PAY_02562,TX_00314,2024-07-16 06:55:12,Bank Transfer,304
PAY_02563,TX_02696,2024-08-01 13:09:15,Credit Card,130
PAY_02564,TX_04610,2024-03-30 06:42:22,PayPal,111
PAY_02565,TX_00530,2024-12-11 02:24:21,Credit Card,239
PAY_02566,TX_04956,2024-10-09 19:54:32,Credit Card,24
PAY_02567,TX_02467,2024-01-16 06:28:34,PayPal,39
PAY_02568,TX_02242,2024-12-11 23:34:51,Credit Card,120
PAY_02569,TX_00312,2024-09-08 17:12:54,PayPal,314
PAY_02570,TX_00996,2024-11-13 01:02:55,Bank Transfer,477
PAY_02571,TX_02524,2024-10-28 09:24:51,Credit Card,435
PAY_02572,TX_02632,2024-05-01 01:57:04,PayPal,176
PAY_02573,TX_00264,2024-11-23 06:07:34,PayPal,469
PAY_02574,TX_03853,2024-09-06 21:43:11,PayPal,402
PAY_02575,TX_00021,2024-11-25 15:07:28,Credit Card,20
PAY_02576,TX_02525,2024-01-06 07:20:26,Bank Transfer,231
PAY_02577,TX_04645,2024-05-26 12:20:35,Credit Card,138
PAY_02578,TX_01197,2024-01-15 21:27:24,Bank Transfer,404
PAY_02579,TX_03134,2024-07-16 05:53:50,Credit Card,279
PAY_02580,TX_00206,2024-07-29 00:53:19,Credit Card,418
PAY_02581,TX_01637,2024-10-29 16:47:04,Credit Card,194
PAY_02582,TX_00631,2024-04-19 15:15:00,Bank Transfer,433
PAY_02583,TX_02227,2024-09-30 06:47:50,PayPal,153
PAY_02584,TX_02390,2024-06-09 15:34:04,Credit Card,121
PAY_02585,TX_04536,2024-04-27 06:32:38,Credit Card,404
PAY_02586,TX_01099,2024-03-27 02:49:02,Bank Transfer,474
PAY_02587,TX_00290,2024-09-24 01:24:11,Credit Card,81
PAY_02588,TX_02605,2024-03-22 02:52:34,PayPal,467
PAY_02589,TX_00208,2024-12-23 10:38:52,PayPal,408
PAY_02590,TX_03815,2024-10-30 16:44:23,Bank Transfer,73
PAY_02591,TX_00272,2024-11-04 12:47:12,Bank Transfer,324
PAY_02592,TX_03679,2024-03-09 21:15:15,PayPal,26
PAY_02593,TX_00415,2024-08-28 12:19:47,PayPal,375
PAY_02594,TX_03469,2024-11-10 03:19:45,PayPal,22
PAY_02595,TX_04480,2024-08-10 07:50:13,Bank Transfer,351
PAY_02596,TX_01285,2024-04-19 14:45:50,PayPal,398
PAY_02597,TX_04987,2024-04-26 15:42:40,PayPal,464
PAY_02598,TX_01663,2024-03-06 13:19:30,PayPal,354
PAY_02599,TX_04015,2024-03-06 20:08:08,Credit Card,487
PAY_02600,TX_01042,2024-11-16 12:18:35,Bank Transfer,444
PAY_02601,TX_04091,2024-12-28 01:09:45,Bank Transfer,168
PAY_02602,TX_02295,2024-04-21 06:26:13,Bank Transfer,307
PAY_02603,TX_03714,2024-09-14 03:32:43,Bank Transfer,31
PAY_02604,TX_02462,2024-06-07 01:27:07,Credit Card,123
PAY_02605,TX_01344,2024-10-05 03:54:38,Credit Card,130
PAY_02606,TX_02763,2024-02-16 10:26:54,Credit Card,282
PAY_02607,TX_02229,2024-05-30 15:43:04,Credit Card,454
PAY_02608,TX_03368,2024-03-22 20:53:48,Credit Card,192
PAY_02609,TX_00944,2024-04-02 15:48:49,Bank Transfer,114
PAY_02610,TX_04989,2024-07-03 06:49:47,Bank Transfer,340
PAY_02611,TX_04157,2024-10-19 21:58:39,Bank Transfer,463
PAY_02612,TX_04060,2024-04-17 02:24:06,Credit Card,222
PAY_02613,TX_00166,2024-12-16 02:44:46,PayPal,64
PAY_02614,TX_01906,2024-07-20 11:23:12,Bank Transfer,53
PAY_02615,TX_03057,2024-07-26 00:31:48,Bank Transfer,230
PAY_02616,TX_01324,2024-01-31 07:38:46,PayPal,414
PAY_02617,TX_04751,2024-02-21 06:34:42,Credit Card,244
PAY_02618,TX_00351,2024-12-23 13:22:27,PayPal,436
PAY_02619,TX_02311,2024-08-23 16:36:20,PayPal,283
PAY_02620,TX_03310,2024-04-16 08:35:14,Bank Transfer,320
PAY_02621,TX_00932,2024-09-26 11:37:18,Bank Transfer,475
PAY_02622,TX_03839,2024-05-05 09:13:09,Credit Card,245
PAY_02623,TX_01114,2024-04-25 13:51:10,PayPal,123
PAY_02624,TX_02187,2024-08-01 07:53:06,Credit Card,494
PAY_02625,TX_01990,2024-12-21 08:03:03,PayPal,240
PAY_02626,TX_01386,2024-02-08 18:44:38,Bank Transfer,353
PAY_02627,TX_03485,2024-08-25 22:55:28,PayPal,437
PAY_02628,TX_01117,2024-11-08 05:11:29,Credit Card,320
PAY_02629,TX_00134,2024-02-16 23:46:43,PayPal,142
PAY_02630,TX_03952,2024-04-16 07:47:32,Credit Card,468
PAY_02631,TX_01228,2024-05-31 08:37:33,PayPal,476
PAY_02632,TX_03110,2024-12-05 11:39:57,Bank Transfer,455
PAY_02633,TX_02505,2024-01-24 23:12:58,Bank Transfer,413
PAY_02634,TX_03606,2024-05-15 04:38:21,Credit Card,241
PAY_02635,TX_01882,2024-01-30 10:28:57,Bank Transfer,62
PAY_02636,TX_04534,2024-05-27 07:19:38,PayPal,229
PAY_02637,TX_00680,2024-12-19 06:19:47,PayPal,356
PAY_02638,TX_02695,2024-05-26 16:34:54,Bank Transfer,473
PAY_02639,TX_02670,2024-10-11 09:20:51,Credit Card,30
PAY_02640,TX_01248,2024-11-06 13:36:29,PayPal,235
PAY_02641,TX_01192,2024-11-23 02:52:40,Credit Card,183
PAY_02642,TX_01131,2024-02-15 22:36:19,PayPal,244
PAY_02643,TX_01404,2024-02-24 06:54:11,Credit Card,244
PAY_02644,TX_02072,2024-04-19 15:18:11,Credit Card,265
PAY_02645,TX_01331,2024-04-28 23:36:47,PayPal,165
PAY_02646,TX_01382,2024-10-28 09:15:24,PayPal,210
PAY_02647,TX_00370,2024-01-30 06:45:27,Credit Card,280
PAY_02648,TX_03795,2024-05-11 12:07:08,PayPal,306
PAY_02649,TX_02491,2024-05-08 11:00:13,Bank Transfer,35
PAY_02650,TX_01177,2024-07-26 21:55:31,PayPal,213
PAY_02651,TX_00376,2024-07-23 03:31:32,Credit Card,28
PAY_02652,TX_02761,2024-11-05 01:45:35,PayPal,21
PAY_02653,TX_03291,2024-02-18 14:10:47,PayPal,312
PAY_02654,TX_01944,2024-08-11 17:59:57,Credit Card,103
PAY_02655,TX_00958,2024-01-20 21:37:39,PayPal,462
PAY_02656,TX_00811,2024-01-08 05:54:12,Credit Card,228
PAY_02657,TX_04923,2024-06-13 14:46:44,Credit Card,77
PAY_02658,TX_01534,2024-06-11 17:51:33,Credit Card,492
PAY_02659,TX_04431,2024-03-03 07:14:30,Credit Card,358
PAY_02660,TX_00410,2024-04-09 03:31:30,Bank Transfer,125
PAY_02661,TX_00054,2024-01-03 01:08:13,Bank Transfer,155
PAY_02662,TX_04797,2024-05-28 23:20:41,Credit Card,327
PAY_02663,TX_01099,2024-01-04 06:45:46,PayPal,350
PAY_02664,TX_02397,2024-01-28 05:04:34,Bank Transfer,480
PAY_02665,TX_00975,2024-11-06 13:45:48,Credit Card,96
PAY_02666,TX_04489,2024-09-04 14:51:52,Bank Transfer,476
PAY_02667,TX_04650,2024-11-20 06:07:12,Credit Card,344
PAY_02668,TX_02895,2024-09-27 07:12:30,Bank Transfer,229
PAY_02669,TX_03280,2024-12-17 10:33:13,Credit Card,251
PAY_02670,TX_04922,2024-05-12 20:18:51,Bank Transfer,144
PAY_02671,TX_04840,2024-11-17 12:12:28,Bank Transfer,199
PAY_02672,TX_02225,2024-01-27 08:37:43,PayPal,481
PAY_02673,TX_02559,2024-10-27 17:26:01,Bank Transfer,309
PAY_02674,TX_03691,2024-05-20 21:37:54,PayPal,233
PAY_02675,TX_00139,2024-10-24 08:29:40,Bank Transfer,451
PAY_02676,TX_03174,2024-08-21 08:33:22,Credit Card,116
PAY_02677,TX_02521,2024-06-28 19:59:53,PayPal,427
PAY_02678,TX_04638,2024-12-02 00:18:56,Bank Transfer,268
PAY_02679,TX_02242,2024-05-13 01:51:53,PayPal,240
PAY_02680,TX_03828,2024-09-03 09:34:21,Credit Card,32
PAY_02681,TX_01338,2024-05-01 08:40:36,Credit Card,325
PAY_02682,TX_04090,2024-05-18 04:20:23,Credit Card,110
PAY_02683,TX_02853,2024-08-27 14:45:56,Credit Card,212
PAY_02684,TX_02295,2024-09-16 02:06:38,Credit Card,218
PAY_02685,TX_02678,2024-07-20 14:42:43,PayPal,279
PAY_02686,TX_00073,2024-01-16 06:10:32,PayPal,83
PAY_02687,TX_02879,2024-08-18 11:46:52,Bank Transfer,349
PAY_02688,TX_02142,2024-02-11 18:01:20,Bank Transfer,251
PAY_02689,TX_04531,2024-08-06 01:27:32,Credit Card,246
PAY_02690,TX_01807,2024-10-25 01:54:40,Credit Card,186
PAY_02691,TX_02046,2024-06-26 09:11:26,PayPal,270
PAY_02692,TX_03503,2024-06-29 18:36:30,Credit Card,466
PAY_02693,TX_04553,2024-09-13 02:37:29,Credit Card,205
PAY_02694,TX_03502,2024-04-18 08:02:32,Credit Card,268
PAY_02695,TX_02277,2024-06-23 10:48:10,Bank Transfer,291
PAY_02696,TX_02078,2024-05-02 11:29:01,PayPal,494
PAY_02697,TX_01649,2024-06-12 10:06:41,Bank Transfer,359
PAY_02698,TX_00335,2024-10-26 00:05:48,Credit Card,465
PAY_02699,TX_04756,2024-08-14 06:48:12,Credit Card,157
PAY_02700,TX_04665,2024-11-27 11:39:35,Bank Transfer,128
PAY_02701,TX_04273,2024-08-11 08:13:17,Bank Transfer,337
PAY_02702,TX_02872,2024-03-17 16:30:39,PayPal,436
PAY_02703,TX_02616,2024-12-25 02:42:58,Credit Card,474
PAY_02704,TX_04873,2024-10-24 02:11:41,Credit Card,445
PAY_02705,TX_04173,2024-09-01 08:49:58,Bank Transfer,63
PAY_02706,TX_00933,2024-04-22 01:54:51,PayPal,449
PAY_02707,TX_00636,2024-04-29 22:16:22,PayPal,361
PAY_02708,TX_03230,2024-11-10 16:05:01,Credit Card,356
PAY_02709,TX_01191,2024-04-01 05:01:18,Credit Card,220
PAY_02710,TX_00012,2024-03-19 01:45:05,Bank Transfer,397
PAY_02711,TX_04003,2024-05-14 19:47:39,Credit Card,123
PAY_02712,TX_04927,2024-01-19 12:27:53,Bank Transfer,477
PAY_02713,TX_01450,2024-11-26 20:57:39,Credit Card,498
PAY_02714,TX_00449,2024-01-09 00:06:56,Credit Card,434
PAY_02715,TX_02497,2024-09-07 23:54:31,Credit Card,408
