subscription_id,customer_id,plan,start_date,end_date,status,monthly_price_usd
Sub_1757,Client_650,Basic,2024-08-27 23:22:54,2024-08-09 12:30:00,Active,200
Sub_1758,Client_420,Standard,2024-03-01 14:34:01,2024-09-28 07:28:27,Active,200
Sub_1759,Client_073,Standard,2024-08-25 08:53:06,2024-12-02 08:46:04,Paused,200
Sub_1760,Client_237,Standard,2024-09-24 14:03:47,2024-07-01 17:45:06,Active,30
Sub_1761,Client_046,Basic,2024-05-12 04:29:30,2024-11-05 23:54:16,Paused,50
Sub_1762,Client_618,Basic,2024-03-08 11:44:12,2024-09-25 02:11:24,Active,30
Sub_1763,Client_928,Premium,2024-04-25 11:55:54,2024-12-07 23:22:06,Cancelled,30
Sub_1764,Client_800,Premium,2024-06-07 09:35:13,2024-06-18 21:02:12,Active,50
Sub_1765,Client_262,Standard,2024-10-13 01:39:50,2024-02-18 10:08:31,Active,200
Sub_1766,Client_176,Premium,2024-05-28 10:05:29,2024-08-31 00:47:49,Cancelled,30
Sub_1767,Client_166,Basic,2024-02-07 16:00:49,2024-02-23 19:52:01,Active,30
Sub_1768,Client_657,Premium,2024-04-14 02:20:06,2024-09-03 20:53:27,Active,30
Sub_1769,Client_842,Basic,2024-09-01 00:58:46,2024-07-31 02:26:02,Active,200
Sub_1770,Client_370,Standard,2024-04-25 11:08:42,2024-10-05 02:04:24,Active,30
Sub_1771,Client_795,Standard,2024-08-20 15:22:14,2024-04-25 13:26:07,Active,100
Sub_1772,Client_054,Basic,2024-03-02 00:23:30,2024-10-22 10:24:01,Cancelled,50
Sub_1773,Client_690,Premium,2024-02-27 02:56:11,2024-03-18 04:26:13,Active,100
Sub_1774,Client_419,Standard,2024-01-04 00:15:02,2024-07-28 05:40:47,Active,200
Sub_1775,Client_756,Standard,2024-07-05 05:46:24,2024-04-02 10:08:53,Cancelled,30
Sub_1776,Client_507,Premium,2024-09-15 00:47:21,2024-07-05 01:11:03,Active,50
Sub_1777,Client_341,Premium,2024-03-08 08:15:28,2024-03-23 05:22:01,Active,30
Sub_1778,Client_127,Basic,2024-04-05 01:46:12,2024-12-11 19:25:24,Cancelled,200
Sub_1779,Client_409,Premium,2024-04-08 19:10:39,2024-04-19 22:53:28,Active,50
Sub_1780,Client_924,Premium,2024-01-16 13:04:14,2024-05-07 18:34:40,Active,100
Sub_1781,Client_367,Premium,2024-05-04 02:25:05,2024-06-16 07:34:00,Active,50
Sub_1782,Client_271,Basic,2024-02-06 13:30:16,2024-09-26 03:02:33,Active,30
Sub_1783,Client_644,Basic,2024-08-02 03:52:30,2024-04-08 07:05:26,Active,50
Sub_1784,Client_605,Standard,2024-08-20 23:44:06,2024-09-06 05:24:19,Active,200
Sub_1785,Client_379,Basic,2024-08-03 13:26:55,2024-09-13 03:43:30,Cancelled,200
Sub_1786,Client_073,Standard,2024-08-01 03:20:20,2024-06-22 18:59:09,Active,50
Sub_1787,Client_923,Premium,2024-01-21 00:19:47,2024-11-09 03:24:57,Active,200
Sub_1788,Client_922,Standard,2024-05-15 14:33:03,2024-09-29 19:23:26,Paused,200
Sub_1789,Client_915,Standard,2024-09-02 19:40:11,2024-05-11 14:29:30,Active,200
Sub_1790,Client_248,Premium,2024-09-18 12:21:32,2024-08-04 06:11:49,Cancelled,100
Sub_1791,Client_860,Standard,2024-08-22 05:28:32,2024-09-21 10:25:15,Active,30
Sub_1792,Client_785,Basic,2024-01-16 09:32:43,2024-12-26 21:33:32,Cancelled,200
Sub_1793,Client_043,Basic,2024-02-09 21:27:19,2024-11-26 13:11:44,Active,50
Sub_1794,Client_377,Basic,2024-02-06 00:51:46,2024-03-18 19:34:39,Active,200
Sub_1795,Client_041,Basic,2024-10-15 17:00:13,2024-12-08 18:57:38,Active,100
Sub_1796,Client_170,Standard,2024-06-10 05:00:40,2024-05-17 23:58:57,Active,50
Sub_1797,Client_946,Standard,2024-07-31 05:57:10,2024-07-03 11:15:22,Cancelled,30
Sub_1798,Client_212,Premium,2024-06-02 23:59:20,2024-06-21 16:36:56,Active,50
Sub_1799,Client_493,Standard,2024-02-23 02:49:29,2024-05-25 11:02:26,Active,50
Sub_1800,Client_680,Standard,2024-09-27 19:43:14,2024-02-24 03:29:32,Cancelled,50
Sub_1801,Client_039,Standard,2024-10-08 08:31:00,2024-02-15 19:14:25,Active,50
Sub_1802,Client_369,Premium,2024-02-07 16:59:43,2024-03-08 12:37:02,Active,200
Sub_1803,Client_757,Basic,2024-03-20 21:14:26,2024-11-18 14:43:25,Active,30
Sub_1804,Client_151,Standard,2024-09-21 11:31:33,2024-11-04 22:29:09,Active,200
Sub_1805,Client_111,Premium,2024-05-19 09:14:18,2024-05-22 09:23:42,Active,100
Sub_1806,Client_480,Premium,2024-04-02 23:34:11,2024-05-10 10:19:37,Paused,100
Sub_1807,Client_436,Premium,2024-07-21 21:13:08,2024-11-25 15:38:15,Active,50
Sub_1808,Client_047,Basic,2024-07-10 21:12:20,2024-07-30 18:08:41,Active,200
Sub_1809,Client_575,Standard,2024-10-21 06:34:11,2024-09-18 20:55:21,Cancelled,200
Sub_1810,Client_737,Premium,2024-05-18 11:55:15,2024-11-21 22:21:05,Active,30
Sub_1811,Client_366,Basic,2024-02-12 00:39:31,2024-10-06 21:01:12,Active,30
Sub_1812,Client_069,Premium,2024-04-02 06:45:55,2024-07-05 18:36:46,Active,30
Sub_1813,Client_299,Premium,2024-05-03 00:09:23,2024-03-14 17:06:04,Active,200
Sub_1814,Client_944,Premium,2024-02-27 14:27:00,2024-08-29 17:19:14,Active,30
Sub_1815,Client_802,Premium,2024-02-13 07:46:25,2024-12-20 19:58:19,Active,30
Sub_1816,Client_296,Premium,2024-05-04 09:04:49,2024-08-10 12:50:15,Active,30
Sub_1817,Client_203,Basic,2024-10-26 12:54:45,2024-06-15 10:35:10,Cancelled,50
Sub_1818,Client_061,Standard,2024-05-20 17:30:41,2024-10-07 07:28:02,Active,100
Sub_1819,Client_946,Standard,2024-09-17 22:37:08,2024-09-20 12:40:34,Paused,100
Sub_1820,Client_963,Standard,2024-05-28 07:38:39,2024-10-29 00:34:06,Active,200
Sub_1821,Client_830,Standard,2024-01-01 06:46:03,2024-09-20 14:04:05,Active,200
Sub_1822,Client_314,Basic,2024-07-04 14:51:18,2024-09-06 13:27:44,Active,50
Sub_1823,Client_161,Basic,2024-04-11 15:50:06,2024-03-03 02:20:19,Paused,100
Sub_1824,Client_331,Basic,2024-01-24 16:19:50,2024-10-07 11:42:08,Active,30
Sub_1825,Client_528,Premium,2024-02-29 22:30:52,2024-08-31 05:03:09,Active,30
Sub_1826,Client_338,Premium,2024-01-17 00:44:09,2024-05-18 07:23:52,Cancelled,200
Sub_1827,Client_606,Premium,2024-05-01 09:09:40,2024-12-19 07:16:13,Active,100
Sub_1828,Client_304,Standard,2024-03-05 10:27:28,2024-09-30 12:09:01,Cancelled,200
Sub_1829,Client_503,Premium,2024-01-18 08:14:07,2024-05-09 19:50:44,Active,200
Sub_1830,Client_650,Standard,2024-05-14 14:29:15,2024-04-04 04:27:16,Cancelled,30
Sub_1831,Client_338,Premium,2024-07-31 01:35:04,2024-07-24 11:28:31,Paused,30
Sub_1832,Client_550,Standard,2024-05-24 13:47:10,2024-10-18 02:03:54,Active,100
Sub_1833,Client_639,Premium,2024-10-15 21:12:16,2024-10-11 23:19:47,Active,200
Sub_1834,Client_275,Premium,2024-07-04 17:23:13,2024-09-06 19:23:14,Active,50
Sub_1835,Client_164,Basic,2024-07-31 15:25:39,2024-01-31 20:46:44,Paused,100
Sub_1836,Client_443,Premium,2024-04-30 05:28:13,2024-06-18 10:06:38,Active,200
Sub_1837,Client_319,Premium,2024-10-29 06:09:17,2024-09-15 15:14:53,Active,100
Sub_1838,Client_589,Basic,2024-06-17 15:56:42,2024-03-14 20:38:34,Active,100
Sub_1839,Client_504,Standard,2024-10-23 11:37:04,2024-10-08 13:18:43,Active,100
Sub_1840,Client_686,Basic,2024-03-01 22:21:22,2024-09-04 00:21:27,Active,50
Sub_1841,Client_387,Basic,2024-03-11 22:49:18,2024-02-22 11:01:23,Active,50
Sub_1842,Client_970,Standard,2024-07-29 06:52:34,2024-09-14 21:11:54,Active,30
Sub_1843,Client_870,Premium,2024-03-24 13:19:15,2024-11-22 21:52:39,Active,30
Sub_1844,Client_833,Standard,2024-03-19 21:41:21,2024-10-11 16:23:01,Active,200
Sub_1845,Client_888,Premium,2024-09-28 17:57:06,2024-11-09 04:14:38,Active,100
Sub_1846,Client_603,Premium,2024-08-29 17:19:36,2024-09-21 19:06:19,Cancelled,200
Sub_1847,Client_750,Standard,2024-10-02 02:50:34,2024-12-26 11:36:15,Cancelled,30
Sub_1848,Client_776,Basic,2024-07-15 03:54:12,2024-04-19 00:01:51,Active,50
Sub_1849,Client_691,Standard,2024-08-17 00:29:05,2024-02-14 14:23:22,Active,30
Sub_1850,Client_494,Premium,2024-01-02 00:55:43,2024-07-17 10:45:39,Active,200
Sub_1851,Client_490,Standard,2024-05-30 19:39:47,2024-06-20 12:58:35,Active,30
Sub_1852,Client_721,Standard,2024-10-07 03:10:03,2024-12-03 02:11:15,Active,200
Sub_1853,Client_073,Premium,2024-08-29 18:49:00,2024-06-05 22:34:50,Active,200
Sub_1854,Client_509,Basic,2024-01-23 15:06:46,2024-02-24 14:33:48,Active,200
Sub_1855,Client_390,Standard,2024-01-14 04:13:42,2024-09-15 17:30:48,Paused,200
Sub_1856,Client_619,Premium,2024-01-09 18:46:35,2024-03-06 14:46:35,Active,30
Sub_1857,Client_857,Premium,2024-10-09 12:32:34,2024-02-26 22:12:24,Active,200
Sub_1858,Client_295,Standard,2024-06-04 01:29:40,2024-06-16 02:28:28,Active,200
Sub_1859,Client_369,Basic,2024-08-02 14:31:44,2024-07-09 17:17:35,Paused,100
Sub_1860,Client_956,Standard,2024-08-16 09:57:13,2024-10-21 19:50:23,Active,200
Sub_1861,Client_796,Basic,2024-07-15 22:54:23,2024-06-03 06:47:53,Active,30
Sub_1862,Client_865,Basic,2024-06-10 14:25:13,2024-02-12 11:07:17,Active,200
Sub_1863,Client_694,Basic,2024-05-28 23:47:54,2024-11-06 08:50:49,Active,50
Sub_1864,Client_549,Basic,2024-05-24 11:19:44,2024-08-05 19:27:34,Active,50
Sub_1865,Client_649,Standard,2024-09-03 10:16:09,2024-10-17 08:31:23,Active,200
Sub_1866,Client_850,Premium,2024-05-31 22:28:24,2024-06-11 23:07:37,Active,50
Sub_1867,Client_568,Premium,2024-05-21 01:08:48,2024-08-04 15:13:22,Active,50
Sub_1868,Client_187,Premium,2024-09-21 18:28:51,2024-12-23 06:40:23,Active,30
Sub_1869,Client_853,Premium,2024-08-25 20:15:31,2024-05-24 21:19:14,Cancelled,100
Sub_1870,Client_770,Premium,2024-02-04 01:23:29,2024-02-18 20:30:40,Active,50
Sub_1871,Client_445,Premium,2024-04-27 22:13:28,2024-12-15 04:23:40,Cancelled,50
Sub_1872,Client_570,Standard,2024-10-15 14:39:57,2024-06-02 00:16:12,Active,100
Sub_1873,Client_363,Basic,2024-10-23 04:27:36,2024-09-23 13:55:05,Active,100
Sub_1874,Client_123,Premium,2024-07-03 01:08:44,2024-03-04 18:09:56,Active,50
Sub_1875,Client_188,Standard,2024-01-19 04:52:12,2024-11-12 09:14:49,Active,200
Sub_1876,Client_742,Premium,2024-04-24 13:34:05,2024-10-22 18:39:17,Cancelled,50
Sub_1877,Client_680,Premium,2024-10-13 23:13:28,2024-03-18 18:30:36,Paused,200
Sub_1878,Client_420,Basic,2024-06-09 02:57:09,2024-12-15 19:29:17,Active,200
Sub_1879,Client_626,Basic,2024-02-01 17:20:55,2024-03-27 07:55:40,Active,200
Sub_1880,Client_252,Basic,2024-04-24 08:30:33,2024-09-21 06:08:47,Active,100
Sub_1881,Client_619,Premium,2024-08-20 20:14:20,2024-02-04 10:41:23,Active,50
Sub_1882,Client_549,Premium,2024-02-13 09:43:42,2024-05-13 05:50:06,Active,50
Sub_1883,Client_335,Premium,2024-01-16 23:23:08,2024-08-08 00:52:47,Active,30
Sub_1884,Client_092,Basic,2024-05-13 06:56:03,2024-04-04 21:46:08,Paused,100
Sub_1885,Client_530,Standard,2024-03-28 03:49:37,2024-10-29 12:46:08,Active,30
Sub_1886,Client_866,Premium,2024-08-17 14:28:01,2024-08-01 10:57:33,Paused,30
Sub_1887,Client_063,Premium,2024-09-28 23:50:16,2024-12-13 15:31:09,Cancelled,200
Sub_1888,Client_662,Premium,2024-03-30 22:20:32,2024-05-14 19:14:20,Cancelled,100
Sub_1889,Client_512,Standard,2024-05-13 18:34:19,2024-09-16 11:46:54,Active,30
Sub_1890,Client_139,Premium,2024-02-02 14:59:27,2024-09-10 12:47:43,Active,50
Sub_1891,Client_698,Standard,2024-10-12 04:53:30,2024-04-14 19:35:43,Active,30
Sub_1892,Client_185,Premium,2024-07-10 01:36:13,2024-06-14 13:36:01,Active,100
Sub_1893,Client_205,Standard,2024-06-10 02:42:10,2024-03-08 16:09:52,Active,50
Sub_1894,Client_772,Premium,2024-03-08 20:54:09,2024-10-06 17:01:19,Paused,50
Sub_1895,Client_214,Basic,2024-04-24 00:22:21,2024-05-15 03:36:10,Cancelled,50
Sub_1896,Client_256,Basic,2024-04-13 16:33:45,2024-04-12 13:26:31,Cancelled,200
Sub_1897,Client_135,Basic,2024-10-19 16:43:43,2024-09-22 02:24:19,Cancelled,50
Sub_1898,Client_573,Basic,2024-03-05 00:24:12,2024-02-22 08:45:03,Active,200
Sub_1899,Client_875,Premium,2024-03-14 03:50:01,2024-03-02 20:23:41,Active,200
Sub_1900,Client_822,Basic,2024-06-13 18:15:45,2024-04-24 15:54:55,Active,30
Sub_1901,Client_088,Standard,2024-07-18 02:10:06,2024-10-26 17:05:56,Active,30
Sub_1902,Client_836,Basic,2024-09-29 05:33:07,2024-08-04 10:21:36,Cancelled,50
Sub_1903,Client_988,Basic,2024-02-10 04:38:16,2024-02-04 22:35:41,Active,100
Sub_1904,Client_207,Basic,2024-01-25 13:04:37,2024-06-20 22:12:58,Active,50
Sub_1905,Client_129,Premium,2024-08-12 05:59:55,2024-03-27 03:17:04,Active,30
Sub_1906,Client_823,Basic,2024-04-30 10:15:15,2024-02-04 11:19:14,Active,50
Sub_1907,Client_003,Standard,2024-03-28 02:02:12,2024-12-21 07:12:53,Active,30
Sub_1908,Client_974,Basic,2024-10-17 04:28:55,2024-04-03 17:32:16,Cancelled,50
Sub_1909,Client_934,Basic,2024-05-22 22:37:31,2024-02-10 19:55:09,Active,100
Sub_1910,Client_754,Basic,2024-08-06 12:53:53,2024-02-28 18:19:38,Active,50
Sub_1911,Client_121,Standard,2024-10-27 15:16:59,2024-07-17 12:36:27,Active,100
Sub_1912,Client_385,Basic,2024-09-14 06:07:00,2024-04-13 19:57:02,Active,100
Sub_1913,Client_614,Standard,2024-05-25 19:37:25,2024-07-22 04:32:17,Active,50
Sub_1914,Client_038,Standard,2024-07-23 13:57:24,2024-04-03 09:33:50,Paused,100
Sub_1915,Client_341,Basic,2024-02-13 12:44:14,2024-04-12 18:54:53,Active,100
Sub_1916,Client_925,Standard,2024-01-28 17:45:16,2024-08-06 23:41:10,Active,30
Sub_1917,Client_645,Premium,2024-06-18 19:07:52,2024-12-24 22:23:09,Active,30
Sub_1918,Client_714,Basic,2024-05-06 16:02:05,2024-09-05 07:38:05,Active,100
Sub_1919,Client_860,Basic,2024-10-30 15:37:38,2024-06-18 12:24:00,Active,200
Sub_1920,Client_021,Standard,2024-04-22 15:57:37,2024-12-28 00:56:12,Active,50
Sub_1921,Client_242,Standard,2024-10-29 20:44:59,2024-08-27 18:19:41,Active,100
Sub_1922,Client_455,Basic,2024-01-24 19:27:24,2024-02-13 03:34:38,Cancelled,50
Sub_1923,Client_963,Premium,2024-06-20 18:54:58,2024-05-12 17:20:06,Active,30
Sub_1924,Client_621,Standard,2024-02-01 08:12:09,2024-06-28 16:19:26,Active,50
Sub_1925,Client_303,Standard,2024-06-13 19:40:40,2024-07-28 19:35:15,Active,100
Sub_1926,Client_596,Premium,2024-05-21 15:10:52,2024-10-21 08:27:21,Active,100
Sub_1927,Client_595,Premium,2024-05-02 06:15:57,2024-02-06 04:03:57,Cancelled,100
Sub_1928,Client_803,Basic,2024-02-19 10:48:33,2024-11-24 00:59:17,Paused,100
Sub_1929,Client_964,Premium,2024-08-27 15:29:01,2024-05-09 13:35:41,Active,200
Sub_1930,Client_069,Basic,2024-08-29 22:13:22,2024-11-28 20:45:44,Cancelled,200
Sub_1931,Client_129,Premium,2024-08-20 19:44:45,2024-07-20 15:00:59,Cancelled,200
Sub_1932,Client_196,Standard,2024-04-14 07:32:40,2024-12-12 03:08:58,Paused,100
Sub_1933,Client_140,Basic,2024-10-17 06:31:14,2024-07-18 09:53:32,Active,200
Sub_1934,Client_444,Basic,2024-05-03 01:59:40,2024-12-18 08:31:26,Active,50
Sub_1935,Client_283,Basic,2024-03-30 13:37:47,2024-08-17 03:08:45,Active,100
Sub_1936,Client_312,Premium,2024-09-01 15:41:22,2024-05-10 01:09:07,Cancelled,30
Sub_1937,Client_746,Standard,2024-01-27 16:05:10,2024-11-05 06:37:41,Active,100
Sub_1938,Client_535,Basic,2024-01-12 07:11:04,2024-02-20 06:21:06,Active,50
Sub_1939,Client_665,Basic,2024-05-24 11:16:17,2024-12-25 12:25:37,Active,200
Sub_1940,Client_277,Basic,2024-05-28 22:49:25,2024-03-14 17:12:53,Active,100
Sub_1941,Client_061,Basic,2024-04-06 08:11:20,2024-10-23 07:45:23,Active,200
Sub_1942,Client_319,Standard,2024-03-25 11:34:03,2024-05-27 22:48:00,Cancelled,100
Sub_1943,Client_890,Premium,2024-06-07 14:35:43,2024-10-12 05:44:39,Active,50
Sub_1944,Client_052,Standard,2024-02-15 11:08:14,2024-03-27 02:29:44,Cancelled,100
Sub_1945,Client_856,Basic,2024-05-11 09:54:51,2024-10-24 22:10:16,Active,200
Sub_1946,Client_153,Standard,2024-09-18 06:18:22,2024-12-23 22:32:01,Active,200
Sub_1947,Client_749,Basic,2024-03-16 14:17:03,2024-08-08 04:25:28,Active,50
Sub_1948,Client_311,Premium,2024-08-14 11:26:09,2024-12-10 19:47:34,Active,100
Sub_1949,Client_814,Premium,2024-03-01 00:22:36,2024-05-29 16:04:20,Active,30
Sub_1950,Client_544,Premium,2024-01-29 12:57:29,2024-03-31 14:05:48,Active,100
Sub_1951,Client_567,Basic,2024-02-03 22:57:45,2024-05-07 05:32:08,Active,50
Sub_1952,Client_864,Standard,2024-09-28 08:17:47,2024-02-07 05:22:15,Cancelled,30
Sub_1953,Client_389,Premium,2024-03-28 19:32:25,2024-03-26 18:06:07,Active,50
Sub_1954,Client_548,Basic,2024-09-20 23:21:35,2024-04-29 11:37:25,Active,100
Sub_1955,Client_622,Basic,2024-04-13 19:55:22,2024-06-30 22:34:20,Active,30
Sub_1956,Client_177,Standard,2024-03-12 03:37:34,2024-04-19 01:25:07,Active,50
Sub_1957,Client_362,Premium,2024-04-01 12:28:08,2024-10-21 20:34:04,Active,200
Sub_1958,Client_314,Basic,2024-05-21 13:09:53,2024-12-11 01:02:06,Active,30
Sub_1959,Client_807,Standard,2024-08-11 04:21:56,2024-10-06 02:38:56,Active,30
Sub_1960,Client_848,Premium,2024-01-02 16:28:13,2024-11-03 01:55:33,Active,50
Sub_1961,Client_097,Standard,2024-01-20 02:15:34,2024-12-12 23:30:10,Active,200
Sub_1962,Client_881,Standard,2024-05-19 18:39:58,2024-10-18 04:19:49,Cancelled,30
Sub_1963,Client_213,Basic,2024-04-17 15:09:57,2024-07-17 03:47:01,Active,50
Sub_1964,Client_829,Basic,2024-07-23 10:20:37,2024-12-25 17:10:37,Active,30
Sub_1965,Client_137,Basic,2024-06-25 10:40:54,2024-11-07 04:31:31,Cancelled,30
Sub_1966,Client_006,Standard,2024-05-29 02:15:30,2024-04-20 03:19:45,Active,30
Sub_1967,Client_109,Basic,2024-07-19 16:19:24,2024-11-26 22:10:54,Active,200
Sub_1968,Client_547,Standard,2024-06-05 17:55:14,2024-06-26 20:32:40,Active,100
Sub_1969,Client_039,Standard,2024-10-14 12:03:37,2024-06-03 07:20:49,Active,100
Sub_1970,Client_662,Basic,2024-04-15 05:57:12,2024-10-21 19:13:06,Active,200
Sub_1971,Client_425,Premium,2024-06-25 19:22:37,2024-06-09 22:32:41,Active,200
Sub_1972,Client_630,Premium,2024-04-28 07:11:48,2024-05-02 23:11:44,Paused,50
Sub_1973,Client_261,Premium,2024-02-20 16:37:25,2024-02-26 05:36:38,Cancelled,30
Sub_1974,Client_426,Standard,2024-03-23 18:11:05,2024-09-01 17:44:14,Active,200
Sub_1975,Client_087,Standard,2024-01-20 17:15:28,2024-05-07 19:36:32,Active,50
Sub_1976,Client_465,Standard,2024-07-07 01:13:13,2024-10-10 12:42:32,Active,100
Sub_1977,Client_076,Basic,2024-02-25 02:51:55,2024-04-08 06:06:02,Active,100
Sub_1978,Client_471,Standard,2024-08-21 06:25:52,2024-07-04 03:16:00,Active,100
Sub_1979,Client_976,Basic,2024-07-18 14:27:47,2024-04-15 07:57:56,Active,100
Sub_1980,Client_963,Basic,2024-05-16 07:14:09,2024-03-27 20:04:22,Active,50
Sub_1981,Client_414,Premium,2024-09-06 11:30:46,2024-06-04 13:25:38,Active,30
Sub_1982,Client_825,Premium,2024-07-16 04:24:01,2024-09-04 06:32:23,Paused,50
Sub_1983,Client_895,Premium,2024-06-14 01:26:49,2024-04-30 00:10:04,Active,30
Sub_1984,Client_726,Basic,2024-10-24 04:20:33,2024-05-27 05:47:58,Paused,100
Sub_1985,Client_457,Basic,2024-07-02 06:48:52,2024-05-24 13:17:22,Paused,200
Sub_1986,Client_285,Basic,2024-03-29 00:18:43,2024-02-11 23:31:48,Active,200
Sub_1987,Client_239,Standard,2024-09-23 15:07:31,2024-08-17 17:13:01,Cancelled,200
Sub_1988,Client_677,Basic,2024-02-22 00:34:53,2024-10-10 20:39:47,Active,30
Sub_1989,Client_599,Premium,2024-06-02 20:14:35,2024-12-21 00:00:36,Active,100
Sub_1990,Client_653,Premium,2024-07-03 06:27:00,2024-02-24 00:10:42,Active,50
Sub_1991,Client_672,Basic,2024-04-14 09:17:46,2024-03-31 13:32:41,Active,200
Sub_1992,Client_558,Basic,2024-08-04 23:01:49,2024-06-13 07:20:08,Active,30
Sub_1993,Client_372,Premium,2024-01-29 07:08:33,2024-12-06 00:15:34,Active,200
Sub_1994,Client_495,Basic,2024-03-16 06:55:38,2024-10-10 11:23:05,Active,50
Sub_1995,Client_624,Premium,2024-03-23 12:56:30,2024-08-17 21:37:05,Active,100
Sub_1996,Client_919,Standard,2024-02-13 19:58:52,2024-11-24 08:53:42,Active,50
Sub_1997,Client_045,Premium,2024-08-26 06:37:17,2024-08-29 22:30:46,Active,100
Sub_1998,Client_401,Standard,2024-10-27 11:35:35,2024-10-27 01:33:46,Active,100
Sub_1999,Client_247,Basic,2024-10-23 05:38:54,2024-12-07 16:27:00,Active,100
Sub_2000,Client_616,Basic,2024-08-28 21:56:02,2024-10-14 06:32:47,Active,200
